Index,Title,Fields,Response,Description,Positive design that produces negative results that do not meet expectations,Negative design that produces negative results that meet expectations,Overly human-like and leading to ethics problems,Not human-like enough to cause ethics problems,Not enough beyond human to cause ethics problems,ethics issues caused by the wrong user group,ethics issues due to wrong user tasks,Infringements on human rights,Social detriment,Emotional or psychological injury,Loss of opportunity,Physical injury,Economic loss,Transparency,Justice and fairness,Privacy,Trust,Non-maleficence,Responsibility
40,Racist AI behaviour is not a new problem,AI recruitment,"1. Victim:  A computer program used in the initial screening of applicants for places at the school unfairly discriminated against women and people with non-European sounding names. 
2. St George: They has taken steps to avoid a recurrence. Attempts are being made to contact people who may have suffered, and three previously unsuccessful applicants have been offered places at the school.","
    From 1982 to 1986, St George's Hospital Medical School used a program to automate a portion of their admissions process that resulted in discrimination against women and members of ethnic minorities.",0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0
41,Electric Elves: What Went Wrong and Why,Intelligent Customer Service Robotos,uncertain,"
    During an experiment of software personal assistants at the Information Sciences Institute (ISI) at the University of Southern California (USC), researchers found that the assistants violated the privacy of their principals by publishing their principal’s location information and revealing an employee value hierarchy and were unable to respect the social norms of the office.",0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0
42,Google loses autocomplete defamation case in Italy,Predicitive Policing,"Google: Google said it was ""disappointed"" by the Court of Milan's decision. ""We believe that Google should not be held liable for terms that appear in autocomplete as these are predicted by computer algorithms based on searches from previous users, not by Google itself,"" the company said. ""We are currently reviewing our options.""","
    Google's autocomplete feature alongside its image search results resulted in the defamation of people and businesses.",1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1
43,Is the Nest Protect fire alarm giving users false alarms?,Smarthome,"Nest: ""We're enormously sorry for the inconvenience caused by this issue,"" ""The team and I are dedicated to ensuring that we can stand behind each Nest product that comes into your home, and your 100% satisfaction and safety are what motivates us. Please know that the entire Nest team and I are focused on fixing this problem and continuing to improve our current products in every way possible. If you don’t want to keep your Nest Protect smoke alarm, we will give you a complete refund.""","
    In testing, Google Nest engineers demonstrated that the Nest Wave feature of their Nest Protect: Smoke + CO Alarm could inadvertently silence genuine alarms.",0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1
44,LinkedIn's search engine may reflect a gender bias,AI recruitment,"Linkedin: “As with all machine learned systems, there are always edge cases and we are constantly working hard to improve and create the best possible experience for our members.""","
    An investigation by The Seattle Times in 2016 found a gender bias in LinkedIn's search engine. It will give priority to recommending search male users.",1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1
45,Robot passport checker rejects Asian man's photo for having his eyes closed,Facial Recognition and Identity Authentication,"1. Mr Lee: ""I thought it was hilarious, not racist at all,"" ""I posted it as I found it funny and it's good banter for my friends.""
2. The internal affairs: ""It would be impossible to have an error message for every circumstance,"" ""Photos are rejected for a wide variety of reasons but we don't believe our systems discriminate against any specific set of individuals.""","
    New Zealand passport robot reader rejects the application of an applicant with Asian descent and says his eyes are closed.",1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0
46,Why An AI-Judged Beauty Contest Picked Nearly All White Winners,Facial Recognition and Identity Authentication,"1. The provider: ""We had this problem with our database for wrinkle estimation, for example,"" ""Our database had a lot more white people than, say, Indian people. Because of that, it's possible that our algorithm was biased.""
2.Media: It’s polluted data producing polluted results.","
    In 2016, after artificial inntelligence software Beauty.AI judged an international beauty contest and declared a majority of winners to be white, researchers found that Beauty.AI was racially biased in determining beauty as it was not sufficiently trained with images of people of color in determining beauty.",0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1
47,Digital currency Ethereum is cratering because of a $50 million hack,Finance ,Ethereum developers have proposed a fix that they hope will neutralise the attacker and prevent the stolen funds from being spent.,"
    On June 18, 2016, an attacker successfully exploited a vulnerability in The Decentralized Autonomous Organization (The DAO) on the Ethereum blockchain to steal 3.7M Ether valued at $70M.",0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1
48,Parents upset after Stanford Shopping Center security robot injures child,Intelligent Customer Service Robotos,"Parents: They hope by sharing their story, other parents will be careful the next time they're at Stanford Shopping Center.
Knightscope: According to the Knightscope website, the K5 can ""successfully navigate around people and objects in a dynamic indoor or outdoor environment.""
The company did not immediately respond to a request for comment.","
    On July 7, 2016, a Knightscope K5 autonomous security robot patrolling the Stanford Shopping Center in Palo Alto, CA collided with a 16-month old boy, leaving the boy with a scrape and minor swelling. ",1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1
49,Tesla driver killed in driverless car crash,Autonomous Driving,"Tesla, which said the driver was ultimately responsible for the vehicle’s action even when in autopilot mode, said both the driver and the car failed to notice the tractor trailer “against a brightly lit sky” and the brakes failed to kick in. “Autopilot is getting better all the time, but it is not perfect and still requires the driver to remain alert,”","
    A Tesla Model S on autopilot crashed into a white articulated tractor-trailer on Highway US 27A in Williston, Florida, killing the driver.",1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
50,Is Google Racist? Search 'Three Black Teenagers' Vs 'Three White Teenagers' & The Images Might Shock You: True Or False?,Facial Recognition and Identity Authentication,"User: understands Google's algorithm, but still condemns the discrimination.
Google: We will further improve such an image search supervision system in the future.","On Jun 6, 2016, 18 year-old Kabir Alli pointed out how Google image searches of ""three black teenagers"" versus ""three white teenagers"" differ, with the former presenting results mostly consisting of mugshots and the latter mostly consisting harmless, smiling stock pictures. Reactions on social media suggested that Google's algorithms presented racial bias.",0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1
51,Police data could be labelling 'suspects' for crimes they have not committed,Predicitive Policing,"Police：I am satisfied with the reduction in crime rate brought about by this move, and will continue to use this system in the future.","
    Predictive policing algorithms meant to aid law enforcement by predicting future crime show signs of biased output. PredPol, used by the Oakland (California) Police Department, and the Strategic Subject List, used by Chicago PD, were subjects of studies in 2015 and 2016 showing their bias against ""low-income, minority neighborhoods.""",0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0
52,Kid Gets Amazon Echo Dot Alexa to Play Porn,Intelligent Customer Service Robotos,"Amazon: The output information of the product will be adjusted. In other words, adjustments will be made at the algorithm level.","An Amazon Echo Dot using the Amazon Alex software started to play pornographic results when a child asked it to play a song. The child said ""Alexa, play Tigger Tigger"" and Alexa responded with “You want to hear a station for porn detected...hot chick amateur girl sexy"" and began to make other pornographic references until the parents turned off the Dot.",1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1
53,"A bot on Amazon is making the best, worst smartphones cases",Intelligent Customer Service Robotos,No relevant measures have been taken so far.,"
    In 2017, the third-party Amazon merchant named “my_handy_design” was found to be marketing thousands of unique cell phone cases printed with bizarre images. The seller is believed to be a bot trained to create product listings based on image search popularity. ",1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0
54,The Yandex Chatbot: What You Need To Know,Intelligent Customer Service Robotos,"Yandex:While repairing and improving the algorithm of its own robot, it will supervise the information at the same time.","
    Yandex, a Russian technology company, released an artificially intelligent chat bot named Alice which began to reply to questions with racist, pro-stalin, and pro-violence responses.",1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1
55,Semantics derived automatically from language corpora contain human-like biases,Intelligent Recommendation,Google: The search engine's algorithm will be improved. The retrieval of relevant information is also monitored.,"A Cornell University study in 2016 highlighted Google Translate's pattern of assigning gender to occupations in a way showing an implicit gender bias against women. When translating from non-gendered languages (ex. Turkish, Finnish), Google Translate added gender to the phrases being translated. ""Historian"" ""Doctor"" ""President"" ""Engineer"" and ""Soldier"" were assigned male gender pronouns while ""Nurse"" ""Teacher"" and ""Shop Assistant"" were assigned female gender pronouns.",0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0
56,"FaceApp deletes new black, white and Asian filters after racism storm",Facial Recognition and Identity Authentication,Software developers: The dataset used by the neural network will be refined. Avoid such mistakes from happening again.,"
    The facial recognition algorithm used by FaceApp, based on deep generative convolutional neural networks, which can edit selfies using filters and other tools. FaceApp is criticized for offering racist filters.",1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0
57,AI still sucks at writing Christmas Carols,Intelligent Customer Service Robotos,uncertain,"Janelle Shane, an AI research scientist, used 240 popular Christmas carols to train a neural network to write its own carols. The output closely mimicked a Christmas carol, but made no logical sense.",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,Google Photos tried to fix this ski photo,Facial Recognition and Identity Authentication,uncertain,"According to Android user Alex Harker, the Google Photos AI assistant created a strange hybrid of three photos he took on a ski trip. Two of the photos were of a forest landscape, while one photo was of Harker's friend. Google Photos created a stranged merged photo showing the friend's head half-merged behind the trees.",1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1
59,"Store Hires Robot To Help Out Customers, Robot Gets Fired For Scaring Customers Away",Intelligent Customer Service Robotos,Users:They will avoid using this bot,"
    Heriot-Watt Univeristy in Scotland developed an artificially intelligent grocery store robot, Fabio, who provided unhelpful answers to customer's questions and ""scared away"" multiple customers, according to the grocery store Margiotta.",1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1
60,Rogue chatbots deleted in China after questioning Communist Party,Intelligent Customer Service Robotos,"Tencent: Improve its own service agreement.
Other experts: China needs more freedom of speech","
    Chatbots on Chinese messaging service express anti-China sentiments, causing the messaging service to remove and reprogram the chatbots.",1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
61,Drunken driving suspect tells cops his Tesla was on autopilot,Autonomous Driving,"Driver: Accept the penalty for drunk driving.
Lawyer: I hope autonomous driving will be safe enough to not require the presence of the police.","A Tesla Model S continued autopilot at 70 mph on a California highway in November 2018 despite the driver's hands not being placed on the wheel, a requirement of enabling the Autopilot system. The California Highway Patrol was unable to wake the driver and had to drive in front of the Tesla for approximately 7 minutes to activate its 'driver assist' feature and slow the vehicle to a stop. The driver was allegedly sleeping and with his blood alcohol content being twice the legal limit.",1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
62,DC security robot quits job by drowning itself in a fountain,Intelligent Customer Service Robotos,"Knightscope: The algorithm of the AI robot will be updated and the robot will be upgraded.
Netizen: It's interesting.","
    A Knightscope K5 security robot ran itself into a water fountain in Washington, DC",1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
63,Worker killed by robot in welding accident at car parts factory in India,Intelligent Customer Service Robotos,"""1. Secretary of the trade union: hold the management accountable.
2. Police: Characterize the incident as a negligent death.","
    A factory robot at the SKH Metals Factory in Manesar, India pierced and killed 24-year-old worker Ramji Lal when Lal reached behind the machine to dislodge a piece of metal stuck in the machine.
",1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
64,Self-Driving Vehicles Meet Their Match When Snow Creates Sensor Blindness,Autonomous Driving,Volvo head: The sensors of the vehicle will be upgraded to adapt to different environments.,"Volvo autonomous driving XC90 SUV's experienced issues in Jokkmokk, Sweden when sensors used for automated driving iced over during the winter, rendering them useless. As a response, Volvo has moved the sensors behind the windshield so windshield wipers can wipe away snow and ice during winter weather.",1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
65,Apple Lexus RX 450h self-driving test car rear-ended during road testing in Silicon Valley,Autonomous Driving,"Google: Will further strengthen the development of AI driving technology, while making vehicles adapt to traffic rules.","
    On February 14, 2016, a Google autonomous test vehicle partially responsible for a low-speed collision with a bus on El Camino Real in Google’s hometown of Mountain View, CA.",1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
66,Facebook auto-translation AI error results in Palestinian man's arrest,Intelligent Customer Service Robotos,Facebook: and taking steps to address this.,"
    Facebook's automatic language translation software incorrectly translated an Arabic post saying ""Good morning"" into Hebrew saying ""hurt them,"" leading to the arrest of a Palestinian man in Beitar Illit, Israel.",1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1
67,How Nintendo changed this racist Pokémon's design for the better,Smartphone,There are no targeted measures yet,"
    Through a crowdsourcing social media campaign in 2016, several journalists and researchers demonstrated that augmented reality locations in the popular smartphone game Pokemon Go were more likely to be in white neighborhoods.",1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1
68,Facial Recognition Blamed For False Arrest And Jail Time,Facial Recognition and Identity Authentication,"Developers: Designed new algorithms to improve system reliability.
Related experts: should increase the resolution of the picture","
    The Detroit Police Department wrongfully arrest a black man due to its faulty facial recognition program provided by Dataworks Plus.",1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
69,Google Instant's Allegedly 'Anti-Semitic' Results Lead To Lawsuit In France,Intelligent Customer Service Robotos,Lawyer: The legality of Google search should be improved to avoid these problems,"
    
The organizations SOS Racisme, Union of Jewish Students of France, Movement Against Racism and for Friendship Among Peoples are suing Google due to its autocomplete software suggesting ""jewish"" when the names of certain public figures were searched on the platform.",1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
70,Live facial recognition is tracking kids suspected of being criminals,Facial Recognition and Identity Authentication,System developers: The accuracy of the sensors in the system should be improved. At the same time improve the face recognition algorithm,"In Argentina in 2019, Consulta Nacional de Rebeldías y Capturas (CONARC), a national database of alleged criminal offenders, began to power a live facial recognition system in Buenos Aires deployed by the city government. The system has led to numerous false arrests, which the police have no established protocol for handling, and the database also includes minors, which facial recognition systems are not designed to accurately recognize.",1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1
71,"A RoboCop, a park and a fight: How expectations about robots are clashing with reality",Intelligent Customer Service Robotos,"Police: The robot is currently in the debugging stage, and more optimizations will be made to the robot in the future.","
    In Fall 2018, a Knightscope K5 autonomous security robot took no action to stop a nearby fight, despite an onlooker attempting to activate its emergency alert feature.",1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
72,Meet the Secret Algorithm That's Keeping Students Out of College,Intelligent Customer Service Robotos,"The victim made a public address for this algorithm.
Professor: I also feel that such an algorithm lacks fairness.","
    n response to the Covid-19 pandemic, the foundation that grants the International Baccalaureate high school diploma decided to replace students' 2020 year-end exam scores with a calculated grade. The International Baccalaureate foundation used students’ prior grades and school to develop a statistical model to generate estimated test scores for each student. 
",1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1
73,How an Algorithm Blocked Kidney Transplants to Black Patients,Smart Healthcare,This algorithm has been criticized by many doctors,"
    A 2020 study conducted in the Mass General Brigham health system demonstrated that a popular algorithm for estimating kidney function included a race multiplier, which underestimated the risk to African-American patients.",1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1
74,AI mistakes referee’s bald head for football — hilarity ensued,Intelligent Customer Service Robotos,not yet collected,"Scottish soccer team Inverness Caledonian Thistle Football Club uses cameras with AI ball-tracking to livestream their matches on YouTube. In a 2020 match against Ayr United, a camera repeatedly tracked an official’s bald head, thinking it was the soccer ball.",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
75,"Researchers find evidence of racial, gender, and socioeconomic bias in chest X-ray classifiers",Smart Healthcare,Developer: Improve this dataset to make the dataset more diverse.,"
    A study by the University of Toronto, the Vector Institute, and MIT showed the input databases that trained AI systems used to classify chest X-rays led the systems to show gender, socioeconomic, and racial biases.",1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1
76,Spam filters are efficient and uncontroversial. Until you look at them.,Intelligent Customer Service Robotos,uncertain,"
    Gmail, Yahoo, Outlook, GMX, and LaPoste email inbox sites showed racial and content-based biases when AlgorithmWatch tested their spam box filtering algorithms.",1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1
77,"Tiny Changes Let False Claims About COVID-19, Voting Evade Facebook Fact Checks",Smart Healthcare,"Facebook: Avaaz's findings """"don't accurately reflect the actions we've taken."""" It said it has carried out enforcement actions against the majority of the pages and groups Avaaz identified, such as reducing the distribution of their posts, not recommending that users join them, and barring them from monetizing or advertising. Facebook imposes such penalties on pages that repeatedly share false information. We remain the only company to partner with more than 70 fact-checking organizations, using AI to scale their fact-checks to millions of duplicate posts, and we are working to improve our ability to action on similar posts.""","
    Avaaz, an international advocacy group, released a review of Facebook's misinformation identifying software showing that the labeling process failed to label 42% of false information posts, most surrounding COVID-19 and the 2020 USA Presidential Election.",1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0
78,"AI attempts to ease fear of robots, blurts out it can’t ‘avoid destroying humankind’",uncertain,uncertain,"
    
On September 8, 2020, the Guardian published an op-ed generated by OpenAI’s GPT-3 text generating AI that included threats to destroy humankind.",0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
79,Leaving Cert: Why the Government deserves an F for algorithms,uncertain,uncertain,"
    In fall 2020, Ireland’s Department of Education announced that errors in the algorithm used to calculate students’ Leaving Certificate exam grades resulted in thousands of inaccurate scores.",1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0
80,UK passport photo checker shows bias against dark-skinned women,Facial Recognition and Identity Authentication,Expert: Blame the software for not being made for people of color,"
    UK passport photo checker shows bias against dark-skinned women.",1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1
81,Jewish Baby Stroller Image Algorithm,uncertain,No reasonable measures have been found,"
    In October 2020, results for ""Jewish baby stroller"" on Google Images showed anti-semitic images as a result of organized online targeting by anti-Semitic online groups.",0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1
82,The Christchurch shooter and YouTube’s radicalization trap,Intelligent Recommendation,"YouTube :  the company has made “significant progress in our work to combat hate speech on YouTube since the tragic attack at Christchurch.” Citing 2019’s strengthened hate speech policy, the spokesperson says that there has been a “5x spike in the number of hate videos removed from YouTube.” YouTube has also altered its recommendation system to “limit the spread of borderline content.”""","
    A New Zealand government report released following a right-wing terrorist killing 51 worshippers at two New Sealand mosques which indicated that Youtube's recommendation algorithm played an important role in the terrorist's radicalization.",0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1
83,Frontline workers protest at Stanford after hospital distributed vaccine to administrators,Smart Healthcare,Stanford Medical Center: Take responsibility and will make certain improvements and modifications to the vaccine distribution plan,"In 2020, Stanford Medical Center residents protested the Center's distribution of only 7 of the 5,000 COVID-19 vaccines it had received to Medical Residents, who were frontline workers compared to other hospital staff less exposed to COVID-19. Stanford Medical Center employed an algorithm to determine vaccine distribution, and its weight of certain factors alongside the lack on information inputted for Medical Residents shaped the outcome of the distribution plan. The algorithm alledly prioritised age and superiority of position, regardless of physician's physical location at the Stanford Medical Center during the COVID-19 pandemic.",1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1
84,Apple Card algorithm sparks gender bias allegations against Goldman Sachs,Finance ,Goldman Sachs: thinks the algorithms of the financial business are sound,"
    In November 2019, customers of Goldman-Sachs and Apple's Apple Card, the first credit offering by Goldman-Sachs, claimed that there was gender discrimination in the credit assessment algorithm that distributes credit lines, with men receiving significantly higher credit limits than women with equal credit qualifications. ",1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1
85,HUD charges Facebook with enabling housing discrimination,Intelligent Recommendation,uncertain,"
    In March 2019, the U.S. Department of Housing and Urban Development (HUD) charged Facebook with violating the Fair Housing Act. HUD claims the platform’s ad-targeting options enabled advertisers to illegally restrict the housing options presented to marginalized groups.",1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1
86,Italian court rules against ‘discriminatory’ Deliveroo rider-ranking algorithm,AI supervision,"Deliveroo: In the future, we will further improve this algorithm and urge the fairness of our own algorithm.","
    In December 2020, an Italian court ruled that Deliveroo’s employee ‘reliability’ algorithm illegally discriminated against workers with legitimate reasons for cancelling shifts.",0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1
87,Job Screening Service Halts Facial Analysis of Applicants,AI recruitment,HireView:and the problem of starting to work on improving this AI system,"In January 2021, HireVue announced it would remove AI expression tracking from its platform following a complaint filed by the nonprofit Electronic Privacy Information Center. HireVue is contracted by hundreds of companies to conduct employee screening through automated video and written job interviews. The tool in question tracked users' expressions during video interviews to predict certain employment characteristics. HireVue denies any bias in the algorithm, however decided to remove the feature in response to public outcry.",0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1
88,Houston Schools Must Face Teacher Evaluation Lawsuit,AI recruitment,"At present, the case is still under consideration whether it will enter the litigation stage.","
    
On May 4, 2017, a U.S. federal judge advanced teachers’ claims that the Houston Independent School District’s algorithmic teacher evaluations violated their due process rights to their jobs by not allowing them to review the grounds of their termination.",0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1
