Index,Title,Fields,Response,Description,Positive design that produces negative results that do not meet expectations,Negative design that produces negative results that meet expectations,Overly human-like and leading to ethics problems,Not human-like enough to cause ethics problems,Not enough beyond human to cause ethics problems,ethics issues caused by the wrong user group,ethics issues due to wrong user tasks,Infringements on human rights,Social detriment,Emotional or psychological injury,Loss of opportunity,Physical injury,Economic loss,Transparency,Justice and fairness,Privacy,Trust,Non-maleficence,Responsibility
89,Tesla Autopilot Mistakes Red Letters on Flag for Red Traffic Lights,Autonomous Driving,uncertain,"
    A Tesla Model 3 misidentified flags with ""COOP"" written vertically on them as traffic lights.",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
90,"Amazon liable for crash because software “micromanages” delivery drivers, victim says",Autonomous Driving,"Amazon: Declare itself to maximize worker safety in the future.
Victim: Amazon needs to take full responsibility.","
    A lawsuit cited Amazon as liable in a crash involving its delivery driver, alleging that Amazon’s AI-powered driver monitoring system pushed drivers to prioritize speed over safety.",1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
91,Amazon's algorithm suggests products for suicide attempts,Intelligent Recommendation,"Amazon: Statements are not their own responsibility.
Victims: Think Amazon is to blame","
    Despite complaints notifying Amazon about the sale of various products that had been used to aid suicide attempts, its recommendation system reportedly continued selling them and suggesting their frequently bought-together items.",1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1
92,Google Maps may have led Tahoe travelers astray in snowstorm,Autonomous Driving,Google Maps will take relevant measures to improve the details in the follow-up,"
    Lake Tahoe travelers were allegedly guided by Google Maps into hazardous shortcuts in the mountains during a snowstorm.",1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1
93,Flaws plague a tool meant to help low-risk federal prisoners win early release,AI supervision,uncertain,"
    Department of Justice’s inmate-recidivism risk assessment tool was reported to have produced racially uneven results, misclassifying risk levels for inmates of color.",0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1
94,Felony charges are 1st in a fatal crash involving Autopilot,Autonomous Driving,"Tesla: In the future, we will strengthen customers' awareness of autonomous driving and upgrade the autonomous driving technology.","
     In 2019, a Tesla Model S driver on Autopilot mode reportedly went through a red light and crashed into a Honda Civic, killing two people in Gardena, Los Angeles.",1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
95,Humanoid Robot Keeps Getting Fired From His Jobs,Smart City,There are currently no relevant measures,"
    SoftBank's robot allegedly kept making mechanical errors, taking unplanned breaks, failing to recognize previously-met people, and breaking down during practice runs.",1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
96,California suspends Pony.ai's driverless testing after accident,Autonomous Driving,uncertain,"
    A Pony.ai vehicle operating in autonomous mode crashed into a center divider and a traffic sign in San Francisco, prompting a regulator to suspend the driverless testing permit for the startup.",1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
97,‘I felt colossally naive’: the backlash against the birth control app,Smart Healthcare,uncertain,"
    Some women using the contraceptive app, Natural Cycles, reported unwanted pregnancies, revealing its algorithm's difficulties in mapping menstrual cycles.",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
98,"Zillow to exit its home buying business, cut 25% of staff. Zillow's home-buying debacle shows how hard it is to use AI to value real estate",Finance ,uncertain,"
    Zillow's AI-powered predictive pricing tool Zestimate was allegedly not able to accurately forecast housing prices three to six months in advance due to rapid market changes, prompting division shutdown and layoff of a few thousand employees.",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
99,Website Accessibility Overlay False Claims,Intelligent Recommendation,uncertain,"
    AI-powered web accessibility vendors allegedly overstated to customers about their products' utility for people with disabilities, falsely claiming to deliver automated compliance solutions.",0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1
100,"Fraudsters Cloned Company Director’s Voice In $35 Million Bank Heist, Police Find",Facial Recognition and Identity Authentication,"Police: I hope people will pay attention to AI forgery, because the current AI technology is very easy to fake these.","
    In early 2020, fraudsters reportedly allegedly deepfaked the voice of a company's director, demanding a bank manager in Hong Kong to authorize a $35M transfer.",0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1
101,"Scientists Built an AI to Give Ethical Advice, But It Turned Out Super Racist",Intelligent Customer Service Robotos,uncertain,"
    A publicly accessible research model that was trained via Reddit threads showed racially biased advice on moral dilemmas, allegedly demonstrating limitations of language-based models trained on moral judgments.",1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1
102,"Tesla's Full Self-Driving tech keeps getting fooled by the moon, billboards, and Burger King signs",Autonomous Driving,Tesla: Further improvements will be made in the follow-up to perfect this fully self-driving service.,"
    Tesla's Autopilot was shown on video by its owner mistaking the moon for a yellow stop light, allegedly causing the vehicle to keep slowing down.",1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
103,YouTube algorithm accidentally blocks 'black v white' CHESS strategy,AI supervision,uncertain,"
    YouTube's AI-powered hate speech detection system falsely flagged chess content and banned chess creators allegedly due to its misinterpretation of strategy language such as ""black,"" ""white,"" and ""attack"" as harmful and dangerous.",1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1
104,"Facebook, Twitter Struggling in Fight against Balkan Content Violations",AI supervision,No relevant measures appear,"
    Facebook's and Twitter were not able to sufficiently moderate content of small language groups such as the Balkan languages using AI, allegedly due to the lack of investment in human moderation and difficulty in AI-solution design for the languages.",0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0
105,Why Is Facebook Rejecting These Fashion Ads?,Intelligent Recommendation,uncertain,"
    Facebook platforms' automated ad moderation system falsely classified adaptive fashion products as medical and health care products and services, resulting in regular bans and appeals faced by their retailers.",1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0
106,Beverly Hills cops try to weaponize Instagram’s algorithms in failed attempt to thwart live streamers,Predicitive Policing,instagram: reiterates its own moderation algorithm,"
    A police officer in Beverly Hills played copyrighted music on his phone when realizing that his interactions were being recorded on a livestream, allegedly hoping the Instagram's automated copyright detection system to end or mute the stream.",0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
107,BIPOC students face disadvantages with exam monitoring software at the University of Toronto,AI supervision,There are currently no relevant measures,"
    An exam monitoring service used by the University of Toronto was alleged by its students to have provided discriminatory check-in experiences via its facial recognition's failure to verify passport photo, disproportionately enhancing disadvantaging stress level for BIPOC students.
Entities",1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1
108,"Amazon algorithms boost vaccine misinformation, says study",Intelligent Recommendation,No relevant measures have been found so far,"
    Evidence of the ""filter-bubble effect"" were found by vaccine-misinformation researchers in Amazon's recommendations, where its algorithms presented users who performed actions on misinformative products with more misinfomative products.",0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1
109,University of Illinois to Discontinue Remote-Testing Software After Students Complain of Privacy Violation,AI supervision,Proctorio was banned at various universities,"
    Proctorio's remote-testing software were reported by students at the University of Illinois Urbana-Champaign for issues regarding privacy, accessibility, differential performance on darker-skinned students.",1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1
110,When an Israeli Farmer Declared War on an Algorithm,AI supervision,Farmers appealed the algorithm,"
    An Israeli farmer was imposed a computer generated fine by the tax authority, who allegedly were not able to explain its calculation, and refused to disclose the program and its source code.",1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1
111,We’ve Known Brand Safety Tech Was Bad-Here’s How Badly It Defunds The News,Finance ,uncertain,"
    Brand safety tech firms falsely claimed use of AI, blocking ads using simple keyword lists.",0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1
112,The Death and Life of an Admissions Algorithm,AI supervision,No relevant measures have been taken so far.,"
    The University of Texas at Austin's Department of Computer Science's use of an assistive algorithm to assess PhD applicants raised concerns about exacerbating historical inequalities of marginalized groups, prompting its suspension.",0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1
113,Shopping mall robot fell off the escalator and knocked down passengers,Intelligent Customer Service Robotos,"Shopping malls: The use of this machine is currently stopped, and the problem will be analyzed in the future.","
    A shopping guide robot deployed by the Fuzhou Zhongfang Marlboro Mall was shown on video allegedly walking to the escalator by itself, falling down, and knocking over passengers, which prompted its suspension.",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
114,TikTok Deleted My Account Because I’m a Latina Trans Woman,Smartphone,No relevant measures appear,"
    TikTok's automated content reporting system was allegedly abused by online trolls to intentionally misreport content created by users of marginalized groups.",1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1
115,TikTok Anorexia Videos Misspell Hashtags to Beat the 'Pro-Ana' Ban,Smartphone,"TikTok: TikTok said that it had banned six accounts for posting content promoting eating habits that are likely to lead to health problems in its latest effort to crack down on harmful content.""","
    Videos promoting eating disorders evaded TikTok's automated violation detection system without difficulty via common misspellings of search terms, bypassing its ban of violating hashtags such as ""proana"" and ""anorexia"".",1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
116,California Bar Exam Flagged A THIRD Of Applicants As Cheating,AI supervision,uncertain,"
    The proctoring algorithm used in a California bar exam cited a third of thousands of applicants as cheaters, resulting in allegations where exam takers were instructed to prove otherwise without seeing their incriminating video evidence.",1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1
117,Alibaba 'dismayed' by its cloud unit’s ethnicity detection algorithm,AI supervision,The person in charge denied the accusation,"
    Various Chinese firms were revealed by patent applications to have developed facial recognition capable of detecting people by race, which critics feared would enable persecution and discrimination of Uyghur Muslims.",0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1
118,Facebook AI moderator confused videos of mass shootings and car washes,Smartphone,Facebook is strengthening this supervision and will gradually delete some related content in the future.,"
    Facebook's automated moderation tools were shown by internal documents performing incomparably to human moderators, and accounting for only a small fraction of hate speech, violence, and incitement content removal.",1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1
119,Tech Firms Move to Put Ethical Guard Rails Around AI,Autonomous Driving,uncertain,"
    A Tesla Sedan operating on Autopilot mode was not able to center itself on the road and drove over a yellow dividing curb in Redmond, Washington, causing minor damage to the vehicle’s rear suspension.",1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
120,Microsoft fires journalists to replace them with AI robots,AI supervision,No relevant measures have been found so far,"
    A news story published on MSN.com featured a photo of the wrong mixed-race person that was allegedly selected by an algorithm, following Microsoft’s layoff and replacement of journalists and editorial workers at its organizations with AI systems.",1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
121,A robot collision sparked a fire at the UK's top online grocer,Autonomous Driving,"Ocado: Some orders have been cancelled, and the robot will be upgraded and improved in the future to ensure that such an accident does not happen again.","
    A collision involving three robots at an Ocado's warehouse in Erith, UK, resulting in a fire but no reports of injuries.",1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
122,"Amazon’s robotic fulfillment centers have higher serious injury rates
",IoT,"""Regulation: California Passes Warehouse Worker Bill, Targets Amazon (From 2021 Report)
The bill directly targets Amazon and other warehousing companies that track worker productivity. The bill would prevent employers from comparing health and safety law compliance — yes, bathroom breaks — with warehouse workers’ productive hours, which are increasingly controlled by algorithms. The bill, billed by organizers as the nation's first to address the future of algorithmic jobs, is now heading to Governor Gavin Newsom's desk for signature.

Improvements Amazon has taken during the use of warehouse robots:
1. Install guardrails to separate forklifts from pedestrians, increase safety staffing, and provide health drills.
2. Pilot projects to rotate workers to different jobs to relieve repetitive stress. But sales come first. ""Despite considerable benefits, half of the pilot sites decided to turn off sort rotation during Prime Week,"" Amazon's security team reported in August 2019. A November report said that despite job rotation reducing robotic warehouse productivity Injury rates, but ""adherence is declining.""
3. Pilot project to reduce injuries by blocking off the highest and lowest racks on warehouse shelves, ""optimizing work distribution in employee power zones"" so workers don't have to bend as low or reach as high. However, the pilot project was designed to be used only ""during off-peak periods"". Of the six warehouses testing the pilot, five have suspended the pilot program ahead of Prime Day. The report warned that ""the project is at risk of complete termination"". Amazon declined to provide an update on the current state of the project.
4. Security officer. However, an August 2019 report said security staffing in robotic warehouses was ""very low."" In October of that year, another report again warned about staffing issues in robotic warehouses, including coverage of New Jersey, New York, Maryland and Connecticut ""would leave several locations understaffed.""","
    Amazon’s robotic fulfillment centers have higher serious injury rates.",0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1
123,A Health Care Algorithm Offered Less Care to Black Patients,Smarthome,Researchers: An investigation will be conducted to analyze and study this event,"
    Optum's algorithm deployed by a large academic hospital was revealed by researchers to have under-predicted the health needs of black patients, effectively de-prioritizing them in extra care programs relative to white patients with the same health burden.",1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1
124,An Epic Failure: Overstated AI Claims in Medicine,Smartphone,"At present, there have been related researches on the visualization of black-box algorithms.","
    Epic System's sepsis prediction algorithms was shown by investigators at the University of Michigan Hospital to have high rates of false positives and false negatives, allegedly delivering inaccurate and irrelevant information on patients, contrasting sharply with their published claims.",1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
125,Facebook to pay $550 million to settle privacy lawsuit over facial recognition tech,Smartphone,uncertain,"
    Facebook’s initial version of the its Tag Suggestions feature where users were offered suggestions about the identity of people's faces in photos allegedly stored biometric data without consent, violating the Illinois Biometric Information Privacy Act.",0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1
126,Someone let a GPT-3 bot loose on Reddit — it didn’t end well,Smart City,uncertain,"
    A GPT-3-powered bot has been caught posing as a human on Reddit after more than a week of rampant posting on one of the site’s most popular subreddits.",0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1
127,"Xsolla fires 150 employees using big data and AI analysis, CEO’s letter causes controversy",Smartphone,Russian government: Such behavior will be regulated and sanctioned.,"
    Xsolla CEO fired more than a hundred employees from his company in Perm, Russia, based on big data analysis of their remote digitized-work activity, which critics said was violating employee's privacy, outdated, and extremely ineffective.",0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1
128,AI’s Islamophobia problem,AI supervision,Developer: This algorithm will be improved and upgraded in the future.,"
    Users and researchers revealed generative AI GPT-3 associating Muslims to violence in prompts, resulting in disturbingly racist and explicit outputs such as casting Muslim actor as a terrorist.",0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1
129,Is TikTok’s algorithm actually pretty racist?,Smartphone,TikTok has defended the issue by emphasizing that it focuses on the content of an account rather than images.,"
    TikTok's ""Suggested Accounts"" recommendations allegedly reinforced racial bias despite not basing recommendations on race or creators' profile photo.",1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1
130,Amazon’s AI Cameras Are Punishing Drivers for Mistakes They Didn’t Make,Smartphone,"Amazon: Such an AI camera system could protect employees from delivering goods safely, defended the incident.","
    Amazon's automated performance evaluation system involving AI-powered cameras incorrectly punished delivery drivers for non-existent mistakes, impacting their chances for bonuses and rewards.",0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1
131,Service that uses AI to identify gender based on names looks incredibly biased,Smartphone,"Developer: The algorithm of the software will be adjusted and improved in the future, and it is suggested that supporters should provide enough feedback.","
    A company's AI predicting a person's gender based on their name, email address, or username was reported by its users to show biased and inaccurate results.",1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1
132,Amazon’s Face Recognition Falsely Matched 28 Members of Congress With Mugshots,Facial Recognition and Identity Authentication,No relevant measures have been found so far.,"
    Rekognition's face comparison feature was shown by the ACLU to have misidentified members of congress, and particularly members of colors, as other people who have been arrested using a mugshot database built on publicly available arrest photos.",1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1
133,Facebook Apologizes After A.I. Puts 'Primates' Label on Video of Black Men,Facial Recognition and Identity Authentication,"Facebook: Apologize to those offended, and follow-up algorithm upgrades will correct these mistakes.","
    Facebook's AI mislabeled video featuring Black men as a video about ""primates,"" resulting in an offensive prompt message for users who watched the video.",1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1
134,Courtroom testimony reveals accuracy of SF gunshot sensors a ‘marketing’ ploy,Predicitive Policing,"Mayor: Stop promoting this software and stop using it. ShotSpotter: The shortcomings of the software will be checked and upgraded, and it will be open to other cities in the future.","
    ShotSpotter algorithmic systems locating gunshots were reported by police departments for containing high false positive rates and wasting police resources, prompting discontinuation.",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
135,Fired by Bot at Amazon: ‘It’s You Against the Machine’,AI supervision,"At present, both sides believe that they have made no mistakes and that no measures have been taken.","
    Amazon Flex's contract delivery drivers were dismissed using a minimally human-interfered automated employee performance evaluation based on indicators impacted by out-of-driver's-control factors and without having a chance to defend against or appeal the decision.",0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1
136,What Happens When An Algorithm Cuts Your Health Care,Smart Healthcare,User: Supervise the more comprehensive improvement and improvement of similar algorithms and software.,"
    Beneficiaries of the Arkansas Department of Human Services (DHS)'s Medicaid waiver program were allocated excessively fewer hours of caretaker visit via an algorithm deployed to boost efficiency, which reportedly contained errors and whose outputs varied wildly despite small input changes.",1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1
137,This facial recognition website can turn anyone into a cop — or a stalker,Facial Recognition and Identity Authentication,"Some experts: The government should promise the public to regulate this kind of software to some extent, even though the software is good and there is nothing wrong with it.","
    PimEyes offered its subscription-based AI service to anyone in the public to search for matching facial images across the internet, which critics said lacked public oversight and government rules to prevent itself from misuse such as stalking women",1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1
138,Black teen kicked out of skating rink after facial recognition camera misidentified her,Facial Recognition and Identity Authentication,No information about this case,"
    A Black teenager living in Livonia, Michigan was incorrectly stopped from entering a roller skating rink after its facial-recognition cameras misidentified her as another person who had been previously banned for starting a skirmish with other skaters.",1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
139,Surveillance group exposes disturbing Huawei patent for AI-powered Uighur detection,Smartphone,Huawei defends its actions,"
    Various Chinese firms were revealed by patent applications to have developed facial recognition capable of detecting people by race, which critics feared would enable persecution and discrimination of Uyghur Muslims.",0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1
140,CEO says controversial AI chatbot ‘Luda’ will socialize in time,Smarthome,Scatter Lab: The robot will be upgraded in the future so that it can adapt to communicate with people.,"
    A Korean interactive chatbot was shown in screenshots to have used derogatory and bigoted language when asked about lesbians, Black people, and people with disabilities.",0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1
141,Tesla Says Autopilot Makes Its Cars Safer. Crash Victims Say It Kills.,Autonomous Driving,Expert opinion: Expect Tesla to use radar sensors to aid autonomous driving.,"
    A Tesla Model 3 on Autopilot mode crashed into a pickup on a California freeway, where data and video from the company showed neither Autopilot nor the driver slowing the vehicle until seconds before the crash.",0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
142,California's “Equity” Algorithm Could Leave 2 Million Struggling Californians Without Additional Vaccine Supply,Smart Healthcare,uncertain,"
    California's vaccine-distribution algorithm used ZIP codes as opposed to census tracts in its decision-making, which critics said undermined equity and access for vulnerable communities who are largely low-income, underserved neighborhoods with low Healthy Places Index scores.",0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1
143,Why Twitter’s image cropping algorithm appears to have white bias,Smartphone,Twitter: The model needs continuous improvement and the team is eager to learn from this experience.,"
    Twitter's photo cropping algorithm was revealed by researchers to favor white and women faces in photos containing multiple faces, prompting the company to stop its use on mobile platform.",0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1
144,"Personal voice assistants struggle with black voices, new study shows",Smartphone,"No clear measures have been found so far.
But it is certain that it is necessary for each software to supplement the data set during AI training.","
    A study found that voice recognition tools from Apple, Amazon, Google, IBM, and Microsoft disproportionately made errors when transcribing black speakers.",1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1
145,How a Discriminatory Algorithm Wrongly Accused Thousands of Families of Fraud,AI supervision,Government: The algorithm will be further improved in the future to make such false accusations less frequent.,"
     A childcare benefits system in the Netherlands falsely accused thousands of families of fraud, in part due to an algorithm that treated having a second nationality as a risk factor.",1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1
146,How French welfare services are creating ‘robo-debt’,AI supervision,No relevant measures have been found so far,"
    A French welfare office using software to automatically evaluate cases incorrectly notified a woman receiving benefits that she owed €542.",1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
147,New AI can guess whether you're gay or straight from a photograph,Facial Recognition and Identity Authentication,Expert: The measures that can be taken at present are that the government needs to regulate these softwares.,"Artificial intelligence can accurately guess whether people are gay or straight based on photos of their faces, according to new research that suggests machines can have significantly better “gaydar” than humans. The study from Stanford University – which found that a computer algorithm could correctly distinguish between gay and straight men 81% of the time, and 74% for women – has raised questions about the biological origins of sexual orientation, the ethics of facial-detection technology, and the potential for this kind of software to violate people’s privacy or be abused for anti-LGBT purposes.",0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1
148,Title,Fields,Response,Description,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
149,Title,Fields,Response,Description,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
150,Title,Fields,Response,Description,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
151,Title,Fields,Response,Description,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
